location_id;alias
946; pk 40+07 dm 3770
947; pk 40+17 dm 3870
948; pk 40+27 dm 3970
949; pk 40+37 dm 4070
950; pk 40+47 dm 4170
951; pk 40+57 dm 4270
952; pk 40+67 dm 4370
953; pk 40+77 dm 4470
954; pk 40+87 dm 4570
955; pk  dm 
956; pk 40+97 dm 4670
957; pk 41+07 dm 4770
958; pk 41+17 dm 4870
959; pk 41+27 dm 4970
960; pk 41+37 dm 5070
961; pk 41+47 dm 5170
962; pk 41+57 dm 5270
963; pk 41+67 dm 5370
964; pk 41+77 dm 5470
965; pk 41+87 dm 5570
966; pk 41+97 dm 5670
967; pk 42+07 dm 5770
968; pk 42+17 dm 5870
969; pk 42+27 dm 5970
970; pk 42+37 dm 6070
971; pk 42+47 dm 6170
972; pk 42+57 dm 6270
973; pk 42+67 dm 6370
974; pk 42+77 dm 6470
975; pk 42+87 dm 6570
976; pk 42+97 dm 6670
977; pk 43+07 dm 6770
978; pk 43+17 dm 6870
979; pk 43+27 dm 6970
980; pk 43+37 dm 7070
981; pk 43+47 dm 7170
982; pk 43+57 dm 7270
983; pk 43+67 dm 7370
984; pk 43+77 dm 7470
985; pk 43+87 dm 7570
986; pk 43+97 dm 7670
987; pk 44+07 dm 7770
988; pk 44+17 dm 7870
989; pk 44+27 dm 7970
990; pk 44+37 dm 8070
991; pk 44+47 dm 8170
992; pk 0+16 dm 160
993; pk 0+26 dm 260
994; pk 0+36 dm 360
995; pk 0+46 dm 460
996; pk 0+28 dm 280
997; pk 8+1 dm 8100
998; pk 8+2 dm 8200
999; pk 0+05 dm 50
1000; pk 0+15 dm 160
1001; pk 0+25 dm 270
1002; pk 0+35 dm 370
1003; pk 0+45 dm 480
1004; pk 0+55 dm 590
1005; pk 0+13 dm 130
1006; pk 0+23 dm 230
1007; pk 0+33 dm 330
1008; pk 1+03 dm 1210
1009; pk 1+13 dm 1320
1010; pk 0+55 dm 590
1011; pk 2+06 dm 2060
1012; pk 2+155 dm 2155
1013; pk 0+05 dm 50
1014; pk 0+15 dm 150
1015; pk 0+25 dm 250
1016; pk 0+03 dm 30
1017; pk 0+13 dm 130
1018; pk 0+23 dm 230
1019; pk 0+33 dm 330
1020; pk 0+43 dm 430
1021; pk 0+53 dm 530
1022; pk 85 dm 85
1023; pk 185 dm 185
1024; pk 285 dm 285
1025; pk 0+385 dm 385
1026; pk 0+49 dm 490
1027; pk 0+01 dm 10
1028; pk 0+11 dm 110
1029; pk 2+06 dm 2060
1030; pk 2+155 dm 2155
1031; pk 0 dm 0
1032; pk 0 dm 0
1033; pk 0 dm 0
1034; pk 0 dm 0
1035; pk 0 dm 0
1036; pk 0 dm 0
1037; pk 0 dm 0
1038; pk 0 dm 0
1039; pk 0 dm 0
1040; pk 0 dm 0
1041; pk 0 dm 0
1042; pk 0 dm 0
1043; pk 0 dm 0
1044; pk 8+3 dm 8300
1045; pk 0+43 dm 430
1046; pk  dm 
1047; pk  dm 
1048; pk  dm 
1049; pk  dm 
1050; pk  dm 
1051; pk  dm 
1052; pk  dm 
1053; pk  dm 
1054; pk  dm 
1055; pk  dm 
1056; pk  dm 
1057; pk  dm 
1058; pk  dm 
1059; pk  dm 
1060; pk  dm 
1061; pk  dm 
1062; pk  dm 
1063; pk  dm 
1064; pk  dm 
1065; pk  dm 
1066; pk  dm 
1067; pk  dm 
1068; pk  dm 
1069; pk  dm 
1070; pk  dm 
1071; pk  dm 
1072; pk  dm 
1073; pk  dm 
1074; pk  dm 
1075; pk  dm 
1076; pk  dm 
1077; pk  dm 
1078; pk  dm 
1079; pk  dm 
1080; pk  dm 
1081; pk  dm 
1082; pk  dm 
1083; pk  dm 
1084; pk 1+07 dm 1065
1085; pk 0+10 dm 100
1086; pk 35+41 dm 2050
1087; pk 0+31 dm 310
1088; pk 3+02 dm 3020
1089; pk 4+07 dm 4070
1090; pk 5+03 dm 5030
1091; pk 6+075 dm 6075
1092; pk 7+1 dm 7100
1093; pk 37+50 dm 1200
1094; pk 38+03 dm 1725
1095; pk 0+28 dm 275
1096; pk 0+65 dm 650
1097; pk 38+60 dm 2300
1098; pk 38+90 dm 2600
1099; pk 39+60 dm 3300
1100; pk 39+75 dm 3450
1101; pk 40+35 dm 4050
1102; pk 40+42 dm 4120
1103; pk 40+75 dm 4450
1104; pk 40+775 dm 4475
1105; pk 41+35 dm 5050
1106; pk 41+365 dm 5065
1107; pk 41+85 dm 5550
1108; pk 41+89 dm 5590
1109; pk 42+4 dm 6100
1110; pk 42+43 dm 6130
1111; pk 42+85 dm 6550
1112; pk 43+25 dm 6950
1113; pk 43+8 dm 7500
1114; pk 43+89 dm 7590
1115; pk 44+05 dm 7750
1116; pk 44+35 dm 8050
1117; pk 44+35 dm 8050
1118; pk 37+50 dm 1200
1119; pk 38+03 dm 1725
1120; pk 0+28 dm 275
1121; pk 0+65 dm 650
1122; pk 38+60 dm 2300
1123; pk 38+90 dm 2600
1124; pk 39+60 dm 3300
1125; pk 39+75 dm 3450
1126; pk 40+35 dm 4050
1127; pk 40+42 dm 4120
1128; pk 40+75 dm 4450
1129; pk 40+775 dm 4475
1130; pk 41+35 dm 5050
1131; pk 41+365 dm 5065
1132; pk 41+85 dm 5550
1133; pk 41+89 dm 5590
1134; pk 42+4 dm 6100
1135; pk 42+43 dm 6130
1136; pk 42+85 dm 6550
1137; pk 43+25 dm 6950
1138; pk 43+8 dm 7500
1139; pk 43+89 dm 7590
1140; pk 44+05 dm 7750
1141; pk 44+35 dm 8050
1142; pk 44+35 dm 8050
1143; pk  dm 
1144; pk  dm 
1145; pk  dm 
1146; pk  dm 
1147; pk  dm 
1148; pk  dm 
1149; pk  dm 
1150; pk  dm 
1151; pk  dm 
1152; pk  dm 
1153; pk  dm 
1154; pk  dm 
1155; pk  dm 
1156; pk  dm 
1157; pk  dm 
1158; pk  dm 
1159; pk  dm 
1160; pk  dm 
1161; pk  dm 
1162; pk  dm 
1163; pk  dm 
1164; pk  dm 
1165; pk  dm 
1166; pk  dm 
1167; pk  dm 
1168; pk  dm 
1169; pk  dm 
1170; pk  dm 
1171; pk  dm 
1172; pk  dm 
1173; pk  dm 
1174; pk  dm 
1175; pk  dm 
1176; pk  dm 
1177; pk  dm 
1178; pk  dm 
1179; pk  dm 
1180; pk  dm 
1181; pk  dm 
1182; pk  dm 
1183; pk  dm 
1184; pk  dm 
1185; pk  dm 
1186; pk  dm 
1187; pk  dm 
1188; pk  dm 
1189; pk  dm 
1190; pk  dm 
1191; pk  dm 
1192; pk  dm 
1193; pk  dm 
1194; pk  dm 
1195; pk  dm 
1196; pk  dm 
1197; pk  dm 
1198; pk  dm 
1199; pk  dm 
1200; pk  dm 
1201; pk  dm 
1202; pk  dm 
1203; pk  dm 
1204; pk  dm 
1205; pk  dm 
1206; pk  dm 
1207; pk  dm 
1208; pk  dm 
1209; pk  dm 
1210; pk  dm 
1211; pk  dm 
1212; pk  dm 
1213; pk  dm 
1214; pk  dm 
1215; pk  dm 
1216; pk  dm 
1217; pk 37+50 dm 1200
1218; pk 38+03 dm 1725
1219; pk 0+28 dm 275
1220; pk 0+65 dm 650
1221; pk 38+60 dm 2300
1222; pk 38+90 dm 2600
1223; pk 39+60 dm 3300
1224; pk 39+75 dm 3450
1225; pk 40+35 dm 4050
1226; pk 40+75 dm 4450
1227; pk 40+42 dm 4120
1228; pk 40+775 dm 4475
1229; pk 41+35 dm 5050
1230; pk 41+365 dm 5065
1231; pk 41+85 dm 5550
1232; pk 41+89 dm 5590
1233; pk 42+4 dm 6100
1234; pk 42+43 dm 6130
1235; pk 42+85 dm 6550
1236; pk 43+25 dm 6950
1237; pk 43+8 dm 7500
1238; pk 43+89 dm 7590
1239; pk 44+05 dm 7750
1240; pk 44+35 dm 8050
1241; pk 44+35 dm 8050
1242; pk 39 dm 2700
1243; pk 39 dm 2700
1244; pk 39 dm 2700
1245; pk 39 dm 2700
1246; pk 39 dm 2700
1247; pk 39 dm 2700
1248; pk 40+37 dm 4070
1249; pk 40+37 dm 4070
1250; pk 40+37 dm 4070
1251; pk 40+37 dm 4070
1252; pk 40+37 dm 4070
1253; pk 40+37 dm 4070
1254; pk 42+45 dm 6150
1255; pk 42+45 dm 6150
1256; pk 42+45 dm 6150
1257; pk 42+45 dm 6150
1258; pk 42+45 dm 6150
1259; pk 42+45 dm 6150
1260; pk 43+77 dm 7470
1261; pk 43+77 dm 7470
1262; pk 43+77 dm 7470
1263; pk 43+77 dm 7470
1264; pk 43+77 dm 7470
1265; pk 43+77 dm 7470
1266; pk 0+150 dm 150
1267; pk 0+200 dm 195
1268; pk 0+200 dm 200
1269; pk 0+250 dm 245
1270; pk 0+250 dm 250
1271; pk 0+300 dm 295
1272; pk 0+300 dm 300
1273; pk 0+350 dm 350
1274; pk 0+400 dm 400
1275; pk 0+450 dm 450
1276; pk 0+500 dm 500
1277; pk 0+550 dm 550
1278; pk 0+600 dm 600
1279; pk 0+650 dm 650
1280; pk 36+960 dm 662
1281; pk 37+000 dm 700
1282; pk 0+700 dm 700
1283; pk 37+050 dm 750
1284; pk 37+100 dm 800
1285; pk 37+150 dm 850
1286; pk 37+200 dm 900
1287; pk 37+250 dm 950
1288; pk 37+300 dm 1000
1289; pk 37+350 dm 1050
1290; pk 37+400 dm 1100
1291; pk 37+450 dm 1150
1292; pk 1+150 dm 1150
1293; pk 37+500 dm 1200
1294; pk 1+200 dm 1200
1295; pk 37+550 dm 1250
1296; pk 1+250 dm 1250
1297; pk 37+600 dm 1300
1298; pk 1+300 dm 1300
1299; pk 1+340 dm 1340
1300; pk 37+650 dm 1350
1301; pk 37+700 dm 1400
1302; pk 37+750 dm 1450
1303; pk 37+800 dm 1500
1304; pk 37+850 dm 1550
1305; pk 37+900 dm 1600
1306; pk 37+950 dm 1650
1307; pk 38+000 dm 1700
1308; pk 38+050 dm 1750
1309; pk 38+100 dm 1800
1310; pk 38+150 dm 1850
1311; pk 38+200 dm 1900
1312; pk 38+250 dm 1950
1313; pk 38+300 dm 2000
1314; pk 38+330 dm 2030
1315; pk 38+400 dm 2100
1316; pk 38+450 dm 2150
1317; pk 38+500 dm 2200
1318; pk 38+550 dm 2250
1319; pk 38+600 dm 2300
1320; pk 38+650 dm 2350
1321; pk 38+700 dm 2400
1322; pk 38+750 dm 2450
1323; pk 38+800 dm 2500
1324; pk 38+850 dm 2550
1325; pk 38+900 dm 2600
1326; pk 38+950 dm 2650
1327; pk 39+000 dm 2700
1328; pk 39+050 dm 2750
1329; pk 39+100 dm 2800
1330; pk 39+150 dm 2850
1331; pk 39+200 dm 2900
1332; pk 39+250 dm 2950
1333; pk 39+250 dm 2950
1334; pk 39+290 dm 2990
1335; pk 39+300 dm 3000
1336; pk 39+340 dm 3035
1337; pk 39+350 dm 3050
1338; pk 39+380 dm 3080
1339; pk 39+420 dm 3120
1340; pk 39+430 dm 3125
1341; pk 39+470 dm 3170
1342; pk 39+470 dm 3170
1343; pk 39+520 dm 3220
1344; pk 39+520 dm 3215
1345; pk 39+570 dm 3270
1346; pk 39+570 dm 3265
1347; pk 39+620 dm 3320
1348; pk 39+620 dm 3315
1349; pk 39+670 dm 3368
1350; pk 39+670 dm 3368
1351; pk 0+050 dm 50
1352; pk 0+080 dm 80
1353; pk 0+090 dm 90
1354; pk 0+100 dm 100
1355; pk 0+150 dm 150
1356; pk 0+150 dm 150
1357; pk 0+160 dm 160
1358; pk 0+180 dm 180
1359; pk 0+180 dm 180
1360; pk 0+190 dm 190
1361; pk 0+200 dm 200
1362; pk 0+220 dm 220
1363; pk 0+250 dm 250
1364; pk 0+260 dm 260
1365; pk 0+270 dm 270
1366; pk 0+300 dm 300
1367; pk 0+320 dm 320
1368; pk 0+320 dm 320
1369; pk 0+350 dm 350
1370; pk 0+360 dm 360
1371; pk 0+420 dm 420
1372; pk 0+450 dm 450
1373; pk 0+460 dm 460
1374; pk 0+520 dm 520
1375; pk 0+550 dm 550
1376; pk 0+620 dm 620
1377; pk 0+650 dm 650
1378; pk 0+720 dm 720
1379; pk 0+750 dm 750
1380; pk 0+850 dm 850
1381; pk 0+950 dm 950
1382; pk 1+050 dm 1050
1383; pk 2+150 dm 2150
1384; pk 3+200 dm 3200
1385; pk 3+300 dm 3300
1386; pk 39+770 dm 3470
1387; pk 39+770 dm 3470
1388; pk 39+870 dm 3570
1389; pk 39+870 dm 3570
1390; pk 39+970 dm 3670
1391; pk 39+970 dm 3670
1392; pk 40+070 dm 3770
1393; pk 40+070 dm 3770
1394; pk 40+170 dm 3870
1395; pk 40+170 dm 3870
1396; pk 40+270 dm 3970
1397; pk 40+270 dm 3970
1398; pk 40+370 dm 4070
1399; pk 40+370 dm 4070
1400; pk 4+160 dm 4160
1401; pk 40+470 dm 4170
1402; pk 40+470 dm 4170
1403; pk 40+570 dm 4270
1404; pk 40+570 dm 4270
1405; pk 40+670 dm 4370
1406; pk 40+670 dm 4370
1407; pk 40+770 dm 4470
1408; pk 40+770 dm 4470
1409; pk 40+870 dm 4570
1410; pk 40+870 dm 4570
1411; pk 40+970 dm 4670
1412; pk 40+970 dm 4670
1413; pk 41+070 dm 4770
1414; pk 41+070 dm 4770
1415; pk 41+170 dm 4870
1416; pk 41+170 dm 4870
1417; pk 41+270 dm 4970
1418; pk 41+270 dm 4970
1419; pk 41+370 dm 5070
1420; pk 41+370 dm 5070
1421; pk 41+470 dm 5170
1422; pk 41+470 dm 5170
1423; pk 5+170 dm 5170
1424; pk 41+570 dm 5270
1425; pk 41+570 dm 5270
1426; pk 5+270 dm 5270
1427; pk 41+670 dm 5370
1428; pk 41+670 dm 5370
1429; pk 41+770 dm 5470
1430; pk 41+770 dm 5470
1431; pk 41+870 dm 5570
1432; pk 41+870 dm 5570
1433; pk 41+968 dm 5668
1434; pk 41+968 dm 5668
1435; pk 42+068 dm 5768
1436; pk 42+068 dm 5768
1437; pk 42+168 dm 5868
1438; pk 42+168 dm 5868
1439; pk 42+268 dm 5968
1440; pk 42+268 dm 5968
1441; pk 42+368 dm 6068
1442; pk 42+368 dm 6068
1443; pk 6+120 dm 6120
1444; pk 42+468 dm 6168
1445; pk 42+468 dm 6168
1446; pk 6+220 dm 6220
1447; pk 42+568 dm 6268
1448; pk 42+568 dm 6268
1449; pk 6+320 dm 6320
1450; pk 42+668 dm 6368
1451; pk 42+668 dm 6368
1452; pk 42+768 dm 6468
1453; pk 42+768 dm 6468
1454; pk 42+868 dm 6568
1455; pk 42+868 dm 6568
1456; pk 42+968 dm 6668
1457; pk 42+968 dm 6668
1458; pk 43+068 dm 6768
1459; pk 43+068 dm 6768
1460; pk 43+168 dm 6868
1461; pk 43+168 dm 6868
1462; pk 43+268 dm 6968
1463; pk 43+268 dm 6968
1464; pk 43+368 dm 7068
1465; pk 43+368 dm 7068
1466; pk 7+155 dm 7155
1467; pk 43+468 dm 7168
1468; pk 43+468 dm 7168
1469; pk 7+240 dm 7240
1470; pk 43+568 dm 7268
1471; pk 43+568 dm 7268
1472; pk 43+668 dm 7368
1473; pk 43+668 dm 7368
1474; pk 43+768 dm 7468
1475; pk 43+768 dm 7468
1476; pk 43+868 dm 7568
1477; pk 43+868 dm 7568
1478; pk 43+968 dm 7668
1479; pk 43+968 dm 7668
1480; pk 44+068 dm 7768
1481; pk 44+068 dm 7768
1482; pk 44+168 dm 7868
1483; pk 44+168 dm 7868
1484; pk 44+268 dm 7968
1485; pk 44+268 dm 7968
1486; pk 8+020 dm 8020
1487; pk 44+368 dm 8068
1488; pk 44+368 dm 8068
1489; pk 8+120 dm 8120
1490; pk 44+468 dm 8168
1491; pk 44+468 dm 8168
1492; pk 8+220 dm 8220
1493; pk 44+568 dm 8268
1494; pk 44+568 dm 8268
1495; pk 0+030 dm 30
1496; pk 0+040 dm 40
1497; pk 0+100 dm 100
1498; pk 0+100 dm 100
1499; pk 0+130 dm 130
1500; pk 0+140 dm 140
1501; pk 0+150 dm 150
1502; pk 0+200 dm 200
1503; pk 0+200 dm 200
1504; pk 0+210 dm 210
1505; pk 0+220 dm 220
1506; pk 0+230 dm 230
1507; pk 0+240 dm 240
1508; pk 0+250 dm 250
1509; pk 0+270 dm 270
1510; pk 0+280 dm 280
1511; pk 0+280 dm 280
1512; pk 0+280 dm 280
1513; pk 0+300 dm 300
1514; pk 0+310 dm 310
1515; pk 0+350 dm 350
1516; pk 0+370 dm 370
1517; pk 0+400 dm 400
1518; pk 0+400 dm 400
1519; pk 0+410 dm 410
1520; pk 0+470 dm 470
1521; pk 0+500 dm 500
1522; pk 0+510 dm 510
1523; pk 0+560 dm 560
1524; pk 0+570 dm 570
1525; pk 0+600 dm 600
1526; pk 0+670 dm 670
1527; pk 0+700 dm 700
1528; pk 0+770 dm 770
1529; pk 0+800 dm 800
1530; pk 0+900 dm 900
1531; pk 1+000 dm 1000
1532; pk 2+110 dm 2110
1533; pk 2+200 dm 2200
1534; pk 3+100 dm 3100
1535; pk 3+150 dm 3150
1536; pk 3+250 dm 3250
1537; pk 39+720 dm 3420
1538; pk 39+720 dm 3420
1539; pk 39+820 dm 3520
1540; pk 39+820 dm 3520
1541; pk 39+920 dm 3620
1542; pk 39+920 dm 3620
1543; pk 40+020 dm 3720
1544; pk 40+020 dm 3720
1545; pk 40+120 dm 3820
1546; pk 40+120 dm 3820
1547; pk 40+220 dm 3920
1548; pk 40+220 dm 3920
1549; pk 40+320 dm 4020
1550; pk 40+320 dm 4020
1551; pk 40+420 dm 4120
1552; pk 40+420 dm 4120
1553; pk 4+210 dm 4210
1554; pk 40+520 dm 4220
1555; pk 40+520 dm 4220
1556; pk 40+620 dm 4320
1557; pk 40+620 dm 4320
1558; pk 40+720 dm 4420
1559; pk 40+720 dm 4420
1560; pk 40+820 dm 4520
1561; pk 40+820 dm 4520
1562; pk 40+920 dm 4620
1563; pk 40+920 dm 4620
1564; pk 41+020 dm 4720
1565; pk 41+020 dm 4720
1566; pk 41+120 dm 4820
1567; pk 41+120 dm 4820
1568; pk 41+220 dm 4920
1569; pk 41+220 dm 4920
1570; pk 41+320 dm 5020
1571; pk 41+320 dm 5020
1572; pk 41+420 dm 5120
1573; pk 41+420 dm 5120
1574; pk 5+120 dm 5120
1575; pk 41+520 dm 5220
1576; pk 41+520 dm 5220
1577; pk 5+220 dm 5220
1578; pk 41+620 dm 5320
1579; pk 41+620 dm 5320
1580; pk 5+320 dm 5320
1581; pk 41+720 dm 5420
1582; pk 41+720 dm 5420
1583; pk 41+820 dm 5520
1584; pk 41+820 dm 5520
1585; pk 41+918 dm 5618
1586; pk 41+918 dm 5618
1587; pk 42+018 dm 5718
1588; pk 42+018 dm 5718
1589; pk 42+118 dm 5818
1590; pk 42+118 dm 5818
1591; pk 42+218 dm 5918
1592; pk 42+218 dm 5918
1593; pk 42+318 dm 6018
1594; pk 42+318 dm 6018
1595; pk 42+418 dm 6118
1596; pk 42+418 dm 6118
1597; pk 6+170 dm 6170
1598; pk 42+518 dm 6218
1599; pk 42+518 dm 6218
1600; pk 6+270 dm 6270
1601; pk 42+618 dm 6318
1602; pk 42+618 dm 6318
1603; pk 42+718 dm 6418
1604; pk 42+718 dm 6418
1605; pk 42+818 dm 6518
1606; pk 42+818 dm 6518
1607; pk 42+918 dm 6618
1608; pk 42+918 dm 6618
1609; pk 43+018 dm 6718
1610; pk 43+018 dm 6718
1611; pk 43+118 dm 6818
1612; pk 43+118 dm 6818
1613; pk 43+218 dm 6918
1614; pk 43+218 dm 6918
1615; pk 43+318 dm 7018
1616; pk 43+318 dm 7018
1617; pk 43+418 dm 7118
1618; pk 43+418 dm 7118
1619; pk 7+200 dm 7200
1620; pk 43+518 dm 7218
1621; pk 43+518 dm 7218
1622; pk 43+618 dm 7318
1623; pk 43+618 dm 7318
1624; pk 43+718 dm 7418
1625; pk 43+718 dm 7418
1626; pk 43+818 dm 7518
1627; pk 43+818 dm 7518
1628; pk 43+918 dm 7618
1629; pk 43+918 dm 7618
1630; pk 44+018 dm 7718
1631; pk 44+018 dm 7718
1632; pk 44+118 dm 7818
1633; pk 44+118 dm 7818
1634; pk 44+218 dm 7918
1635; pk 44+218 dm 7918
1636; pk 44+318 dm 8018
1637; pk 44+318 dm 8018
1638; pk 8+070 dm 8070
1639; pk 44+418 dm 8118
1640; pk 44+418 dm 8118
1641; pk 8+170 dm 8170
1642; pk 44+518 dm 8218
1643; pk 44+518 dm 8218
1644; pk 8+270 dm 8270
1645; pk 0+180 dm 180
1646; pk 0+220 dm 220
1647; pk 0+270 dm 270
1648; pk 0+450 dm 450
1649; pk 1+12 dm 1120
1650; pk 0+125 dm 125
1651; pk 35+33 dm 1970
1652; pk 35+33 dm 1970
1653; pk 36+35 dm 50
1654; pk 38+75 dm 2450
1655; pk 38+465 dm 2165
1656; pk 37+725 dm 1425
1657; pk 37+085 dm 785
1658; pk 36+935 dm 635
1659; pk 0+283 dm 283
1660; pk 3+068 dm 3068
1661; pk 4+08 dm 4080
1662; pk 5+09 dm 5090
1663; pk 6+028 dm 6028
1664; pk 7+078 dm 7078
1665; pk  dm 
1666; pk  dm 
1667; pk  dm 
1668; pk  dm 
1669; pk  dm 
1670; pk  dm 
1671; pk  dm 
1672; pk  dm 
1673; pk 38,048 dm 1748
1674; pk 42,580 dm 6280
1675; pk 42,580 dm 6280
1676; pk 44,750 dm 8450
1677; pk 0+35 dm 345
1678; pk 0+58 dm 580
1679; pk 36+92 dm 620
1680; pk 37+05 dm 754
1681; pk 37+30 dm 1003
1682; pk 37+55 dm 1253
1683; pk 37+80 dm 1495
1684; pk 38+05 dm 1748
1685; pk 38+30 dm 1999
1686; pk 38+55 dm 2248
1687; pk 38+73 dm 2428
1688; pk 2+56 dm 2560
1689; pk 39+11 dm 2810
1690; pk 39+35 dm 3050
1691; pk 39+59 dm 3290
1692; pk 39+8 dm 3500
1693; pk 39+967 dm 3667
1694; pk 40+22 dm 3920
1695; pk 40+45 dm 4150
1696; pk 40+7 dm 4400
1697; pk 40+95 dm 4650
1698; pk 41+04 dm 4740
1699; pk 41+28 dm 4980
1700; pk 41+41 dm 5110
1701; pk 41+695 dm 5395
1702; pk 41+85 dm 5550
1703; pk 42+075 dm 5775
1704; pk 42+23 dm 5930
1705; pk 42+455 dm 6155
1706; pk 42+58 dm 6280
1707; pk 42+805 dm 6505
1708; pk 43+03 dm 6730
1709; pk 43+19 dm 6890
1710; pk 43+415 dm 7115
1711; pk 43+71 dm 7410
1712; pk 43+935 dm 7635
1713; pk 44+27 dm 7970
1714; pk 44+495 dm 8195
1715; pk 42+075 dm 5775
1716; pk 42+23 dm 5930
1717; pk 42+455 dm 6155
1718; pk 42+58 dm 6280
1719; pk 42+805 dm 6505
1720; pk 43+03 dm 6730
1721; pk 43+19 dm 6890
1722; pk 43+415 dm 7115
1723; pk 43+71 dm 7410
1724; pk 43+935 dm 7635
1725; pk 44+27 dm 7970
1726; pk 44+495 dm 8195
1727; pk 43+415 dm 7115
1728; pk 43+415 dm 7115
1729; pk  dm 
1730; pk  dm 
1731; pk  dm 
1732; pk  dm 
1733; pk  dm 
1734; pk  dm 
1735; pk  dm 
1736; pk  dm 
1737; pk  dm 
1738; pk  dm 
1739; pk  dm 
1740; pk  dm 
1741; pk  dm 
1742; pk  dm 
1743; pk  dm 
1744; pk  dm 
1745; pk  dm 
1746; pk  dm 
1747; pk  dm 
1748; pk  dm 
1749; pk 38+730 dm 2425
1750; pk 41+050 dm 4740
1751; pk 42+300 dm 5940
1752; pk 44+550 dm 8279
1753; pk 37+05 dm 750
1754; pk 37+09 dm 785
1755; pk 38+60 dm 2300
1756; pk 37+73 dm 1425
1757; pk 39+10 dm 2800
1758; pk 42+08 dm 5780
1759; pk 42+6 dm 6300
1760; pk 42+85 dm 6550
1761; pk 43+23 dm 6930
1762; pk 43+935 dm 7635
1763; pk 44+08 dm 7780
1764; pk 44+4 dm 8100
1765; pk 39+68 dm 3380
1766; pk 40+05 dm 3750
1767; pk 40+48 dm 4180
1768; pk 41 dm 4700
1769; pk 41+28 dm 4980
1770; pk 41+68 dm 5380
1771; pk 41+88 dm 5580
1772; pk 35+61 dm 2250
1773; pk 37+05 dm 750
1774; pk 37+09 dm 785
1775; pk 38+60 dm 2300
1776; pk 37+73 dm 1425
1777; pk 39+10 dm 2800
1778; pk 42+08 dm 5780
1779; pk 42+6 dm 6300
1780; pk 42+85 dm 6550
1781; pk 43+23 dm 6930
1782; pk 35+62 dm 2255
1783; pk 1+07 dm 1070
1784; pk 0+10 dm 95
1785; pk 36+93 dm 630
1786; pk 36+93 dm 630
1787; pk 0+3 dm 300
1788; pk 3+02 dm 3020
1789; pk 4+07 dm 4070
1790; pk 5+03 dm 5030
1791; pk 6+05 dm 6050
1792; pk 7+1 dm 7100
1793; pk  dm 
1794; pk 36+920 dm 620
1795; pk 38+048 dm 1748
1796; pk 39+015 dm 2715
1797; pk 40+370 dm 4070
1798; pk 41+415 dm 5115
1799; pk 42+580 dm 6280
1800; pk 43+520 dm 7220
1801; pk 44+520 dm 8220
1802; pk 36+920 dm 620
1803; pk 36+920 dm 620
1804; pk 38+048 dm 1748
1805; pk 38+048 dm 1748
1806; pk 39+015 dm 2715
1807; pk 39+015 dm 2715
1808; pk 40+37 dm 4070
1809; pk 40+37 dm 4070
1810; pk 41+415 dm 5115
1811; pk 41+415 dm 5115
1812; pk 42+58 dm 6280
1813; pk 42+58 dm 6280
1814; pk 43+52 dm 7220
1815; pk 43+52 dm 7220
1816; pk 44+52 dm 8220
1817; pk 44+52 dm 8220
1818; pk 42+58 dm 6280
1819; pk 42+58 dm 6280
1820; pk 42+58 dm 6280
1821; pk 42+58 dm 6280
1822; pk 42+58 dm 6280
1823; pk 42+58 dm 6280
1824; pk 42+58 dm 6280
1825; pk 42+58 dm 6280
1826; pk 42+58 dm 6280
1827; pk 42+58 dm 6280
1828; pk 42+58 dm 6280
1829; pk 42+58 dm 6280
1830; pk 42+58 dm 6280
1831; pk 42+58 dm 6280
1832; pk 42+58 dm 6280
1833; pk 42+58 dm 6280
1834; pk 42+58 dm 6280
1835; pk 42+58 dm 6280
1836; pk 42+58 dm 6280
1837; pk 42+58 dm 6280
1838; pk 42+58 dm 6280
1839; pk 42+58 dm 6280
1840; pk 42+58 dm 6280
1841; pk 42+58 dm 6280
1842; pk 42+58 dm 6280
1843; pk 42+58 dm 6280
1844; pk 42+58 dm 6280
1845; pk 42+58 dm 6280
1846; pk 42+58 dm 6280
1847; pk 42+58 dm 6280
1848; pk 42+58 dm 6280
1849; pk 42+58 dm 6280
1850; pk 42+58 dm 6280
1851; pk 42+58 dm 6280
1852; pk 42+58 dm 6280
1853; pk 42+58 dm 6280
1854; pk 42+58 dm 6280
1855; pk 42+58 dm 6280
1856; pk 42+58 dm 6280
1857; pk 42+58 dm 6280
1858; pk 42+58 dm 6280
1859; pk 42+58 dm 6280
1860; pk 42+58 dm 6280
1861; pk 42+58 dm 6280
1862; pk 42+58 dm 6280
1863; pk 42+58 dm 6280
1864; pk 42+58 dm 6280
1865; pk 42+58 dm 6280
1866; pk 42+58 dm 6280
1867; pk 42+58 dm 6280
1868; pk 42+58 dm 6280
1869; pk 42+58 dm 6280
1870; pk 42+58 dm 6280
1871; pk 42+58 dm 6280
1872; pk 42+58 dm 6280
1873; pk 42+58 dm 6280
1874; pk 42+58 dm 6280
1875; pk 42+58 dm 6280
1876; pk 42+58 dm 6280
1877; pk 42+58 dm 6280
1878; pk 42+58 dm 6280
1879; pk 42+58 dm 6280
1880; pk 42+58 dm 6280
1881; pk 42+58 dm 6280
1882; pk 42+58 dm 6280
1883; pk 42+58 dm 6280
1884; pk 42+58 dm 6280
1885; pk 44+52 dm 8220
1886; pk 44+52 dm 8220
1887; pk 44+52 dm 8220
1888; pk 44+52 dm 8220
1889; pk 44+52 dm 8220
