name;device;channel;description;controller;xAddress;xStatusAddress;xAlarmAddress;xAlarmStatusAddress;multiplier;offset;log;units;avg
STM2-VENT-VF2-MA;SOS_M1;M3AI3;STM2-VENT-VF2-MA Temperatura Rodamientos Traseros Motor Ventilador;WAGO;16632;116;716;164;0.0625;0.0;false;C;false
STM2-VENT-VF3-MA;SOS_M1;M4AI0;STM2-VENT-VF3-MA Temperatura Rodamientos Delanteros Motor Ventilador ;WAGO;16634;117;717;165;0.0625;0.0;false;C;false
STM2-VENT-VF3-MA;SOS_M1;M4AI1;STM2-VENT-VF3-MA Temperatura Rodamientos Traseros Motor Ventilador;WAGO;16636;118;718;166;0.0625;0.0;false;C;false
STM2-VENT-VF4-MA;SOS_M1;M4AI2;STM2-VENT-VF4-MA Temperatura Rodamientos Delanteros Motor Ventilador ;WAGO;16638;119;719;167;0.0625;0.0;false;C;false
STM2-VENT-VF4-MA;SOS_M1;M4AI3;STM2-VENT-VF4-MA Temperatura Rodamientos Traseros Motor Ventilador;WAGO;16640;120;720;168;0.0625;0.0;false;C;false
STM2-VENT-VF5-MA;SOS_M1;M5AI0;STM2-VENT-VF5-MA Temperatura Rodamientos Delanteros Motor Ventilador ;WAGO;16642;121;721;169;0.0625;0.0;false;C;false
STM2-VENT-VF5-MA;SOS_M1;M5AI1;STM2-VENT-VF5-MA Temperatura Rodamientos Traseros Motor Ventilador;WAGO;16644;122;722;170;0.0625;0.0;false;C;false
STM2-CO-2MA;SOS_M2;M1AI0;STM2-CO-2MA Nivel de CO;WAGO;16646;123;723;171;0.009158;0.0;true;ppm;false
STM2-NO-2MA;SOS_M2;M1AI1;STM2-NO-2MA Nivel de NO2;WAGO;16648;124;724;172;0.000611;0.0;true;ppm;false
STM2-OP-2MA;SOS_M2;M1AI2;STM2-OP-2MA Nivel de opacidad;WAGO;16650;125;725;173;0.00000305250;0.0;true;m-1;false
STM2-LUX-4MA;SOS_M2;M1AI3;STM2-LUX-4MA Nivel de luminosidad;WAGO;16652;126;726;174;0.152594;1.0;false;lux;false
STM2-VENT-VF6-MA;SOS_M2;M2AI0;STM2-VENT-VF6-MA Nivel de Vibración Ventilador;WAGO;16654;127;727;175;0.000763;0.0;false;mm/s;false
STM2-VENT-VF6-MA;SOS_M2;M3AI0;STM2-VENT-VF6-MA Temperatura Rodamientos Delanteros Motor Ventilador;WAGO;16656;128;728;176;0.0625;0.0;false;C;false
STM2-VENT-VF6-MA;SOS_M2;M3AI1;STM2-VENT-VF6-MA Temperatura Rodamientos Traseros Motor Ventilador ;WAGO;16658;129;729;177;0.0625;0.0;false;C;false
STM2-CO-3MA;SOS_M3;M1AI0;STM2-CO-3MA Nivel de CO;WAGO;16660;130;730;178;0.009158;0.0;true;ppm;false
STM2-NO-3MA;SOS_M3;M1AI1;STM2-NO-3MA Nivel de NO2;WAGO;16662;131;731;179;0.000611;0.0;true;ppm;false
STM2-OP-3MA;SOS_M3;M1AI2;STM2-OP-3MA Nivel de opacidad;WAGO;16664;132;732;180;0.00000305250;0.0;true;m-1;false
STM2-CO-1CA;SOS_C1;M1AI0;STM2-CO-1CA Nivel de CO;WAGO;16666;133;733;181;0.009158;0.0;true;ppm;false
STM2-NO-1CA;SOS_C1;M1AI1;STM2-NO-1CA Nivel de NO2;WAGO;16668;134;734;182;0.000611;0.0;true;ppm;false
STM2-OP-1CA;SOS_C1;M1AI2;STM2-OP-1CA Nivel de opacidad;WAGO;16670;135;735;183;0.00000305250;0.0;true;m-1;false
STM2-LUX-1CA;SOS_C1;M1AI3;STM2-LUX-1CA Nivel de luminosidad LUX ;WAGO;16672;136;736;184;0.0304945;1.0;false;lux;false
STM2-LUX-2CA;SOS_C1;M1AI4;STM2-LUX-2CA Nivel de luminosidad LUX ;WAGO;16674;137;737;185;0.076282;1.0;false;lux;false
STM2-LUX-3CA;SOS_C1;M1AI5;STM2-LUX-3CA Nivel de luminosidad LUX ;WAGO;16676;138;738;186;0.152594;1.0;false;lux;false
STM2-VENT-VF1-CA;SOS_C1;M1AI7;STM2-VENT-VF1-CA Nivel de Vibración Ventilador;WAGO;16678;139;739;187;0.000763;0.0;false;mm/s;false
STM2-VENT-VF2-CA;SOS_C1;M2AI0;STM2-VENT-VF2-CA Nivel de Vibración Ventilador ;WAGO;16680;140;740;188;0.000763;0.0;false;mm/s;false
STM2-VENT-VF1-CA;SOS_C1;M3AI0;STM2-VENT-VF1-CA Temperatura Rodamientos Delanteros Motor Ventilador;WAGO;16682;141;741;189;0.0625;0.0;false;C;false
STM2-VENT-VF1-CA;SOS_C1;M3AI1;STM2-VENT-VF1-CA Temperatura Rodamientos Traseros Motor Ventilador;WAGO;16684;142;742;190;0.0625;0.0;false;C;false
STM2-VENT-VF2-CA;SOS_C1;M3AI2;STM2-VENT-VF2-CA Temperatura Rodamientos Delanteros Motor Ventilador;WAGO;16686;143;743;191;0.0625;0.0;false;C;false
STM2-VENT-VF2-CA;SOS_C1;M3AI3;STM2-VENT-VF2-CA Temperatura Rodamientos Traseros Motor Ventilador;WAGO;16688;144;744;192;0.0625;0.0;false;C;false
STM2-CO-2CA;SOS_C2;M1AI0;STM2-CO-2CA Nivel de CO;WAGO;16690;145;745;193;0.009158;0.0;true;ppm;false
STM2-NO-2CA;SOS_C2;M1AI1;STM2-NO-2CA Nivel de NO2;WAGO;16692;146;746;194;0.000611;0.0;true;ppm;false
STM2-OP-2CA;SOS_C2;M1AI2;STM2-OP-2CA Nivel de opacidad;WAGO;16694;147;747;195;0.00000305250;0.0;true;m-1;false
STM2-LUX-4CA;SOS_C2;M1AI3;STM2-LUX-4CA Nivel de luminosidad;WAGO;16696;148;748;196;0.152594;1.0;false;lux;false
STM2-VENT-VF3-CA;SOS_C2;M2AI0;STM2-VENT-VF3-CA Nivel de Vibración Ventilador;WAGO;16698;149;749;197;0.000763;0.0;false;mm/s;false
STM2-VENT-VF3-CA;SOS_C2;M3AI0;STM2-VENT-VF3-CA Temperatura Rodamientos Delanteros Motor Ventilador;WAGO;16700;150;750;198;0.0625;0.0;false;C;false
STM2-VENT-VF3-CA;SOS_C2;M3AI1;STM2-VENT-VF3-CA Temperatura Rodamientos Traseros Motor Ventilador ;WAGO;16702;151;751;199;0.0625;0.0;false;C;false
STM2-CO-3CA;SOS_C3;M1AI0;STM2-CO-3CA Nivel de CO;WAGO;16704;152;752;200;0.009158;0.0;true;ppm;false
STM2-NO-3CA;SOS_C3;M1AI1;STM2-NO-3CA Nivel de NO2;WAGO;16706;153;753;201;0.000611;0.0;true;ppm;false
STM2-OP-3CA;SOS_C3;M1AI2;STM2-OP-3CA Nivel de opacidad;WAGO;16708;154;754;202;0.00000305250;0.0;true;m-1;false
STM2-VENT-VF6-CA;SOS_C3;M2AI0;STM2-VENT-VF6-CA Nivel de Vibración Ventilador;WAGO;16710;155;755;203;0.000763;0.0;false;mm/s;false
STM2-VENT-VF5-CA;SOS_C3;M2AI1;STM2-VENT-VF5-CA Nivel de Vibración Ventilador;WAGO;16712;156;756;204;0.000763;0.0;false;mm/s;false
STM2-VENT-VF4-CA;SOS_C3;M2AI2;STM2-VENT-VF4-CA Nivel de Vibración Ventilador;WAGO;16714;157;757;205;0.000763;0.0;false;mm/s;false
STM2-VENT-VF6-CA;SOS_C3;M3AI0;STM2-VENT-VF6-CA Temperatura Rodamientos Delanteros Motor Ventilador;WAGO;16716;158;758;206;0.0625;0.0;false;C;false
STM2-VENT-VF6-CA;SOS_C3;M3AI1;STM2-VENT-VF6-CA Temperatura Rodamientos Traseros Motor Ventilador ;WAGO;16718;159;759;207;0.0625;0.0;false;C;false
STM2-VENT-VF5-CA;SOS_C3;M3AI2;STM2-VENT-VF5-CA Temperatura Rodamientos Delanteros Motor Ventilador;WAGO;16720;160;760;208;0.0625;0.0;false;C;false
STM2-VENT-VF5-CA;SOS_C3;M3AI3;STM2-VENT-VF5-CA Temperatura Rodamientos Traseros Motor Ventilador ;WAGO;16722;161;761;209;0.0625;0.0;false;C;false
STM2-VENT-VF4-CA;SOS_C3;M4AI0;STM2-VENT-VF4-CA Temperatura Rodamientos Delanteros Motor Ventilador;WAGO;16724;162;762;210;0.0625;0.0;false;C;false
STM2-VENT-VF4-CA;SOS_C3;M4AI1;STM2-VENT-VF4-CA Temperatura Rodamientos Traseros Motor Ventilador ;WAGO;16726;163;763;211;0.0625;0.0;false;C;false
STM2-ANE-1MA;SOS_M1;M1AI3;STM2-ANE-1MA Velocidad y Direccion del viento;WAGO;16728;164;764;212;-0.001221;20;false;m/s;false
STM2-ANE-2MA;SOS_M3;M1AI3;STM2-ANE-2MA Velocidad y Direccion del viento;WAGO;16730;165;765;213;-0.001221;20;false;m/s;false
STM2-ANE-1CA;SOS_C1;M1AI3;STM2-ANE-1CA Velocidad y Direccion del viento;WAGO;16732;166;766;214;-0.001221;20;false;m/s;false
STM2-ANE-2CA;SOS_C3;M1AI3;STM2-ANE-2CA Velocidad y Direccion del viento;WAGO;16734;167;767;215;-0.001221;20;false;m/s;false
STM2-FOT-1MA;CGBT;M1AI7;STM2-FOT-1MA Fotocelula - SENSOR FOTOCELULA;WAGO;16736;168;768;216;0.305250;0.0;false;lux;true
STM2-VTA-ANE-1CA;CT_ITS;M1AI3;STM2-VTA-ANE-1CA Velocidad del viento;WAGO;16738;169;769;217;0.00152625;0.0;false;m/s;false
STM2-VTA-ANE-1CA;CT_ITS;M1AI4;STM2-VTA-ANE-1CA Direccion del viento;WAGO;16740;170;770;218;0.010989;0.0;false;gr;false
